user_id,recommendation
407,"33115, 33467,27802, 31044,41375, 25343,31389, 37926,26331, 26952,33786, 25389"
408,"29944, 31682,25687, 25908,51299, 29101,31606, 31673,43995, 50003,25404, 25696,33774, 34130"
409,"46477, 25430,25536, 27818,27387, 28383,25505, 26738,28103, 34290,26261, 45437,33153, 37245,35413, 36895,25742, 25770,32351, 25536,25433, 27202"
410,"33741, 41808,27451, 31900,25416, 25446,25342, 25361"
412,"25543, 25776,30486, 44956,26535, 32155,25605, 25689,25347, 25573"
413,"28731, 29636"
414,"29047, 29835,46876, 25417,25888, 27553,29630, 47102,25411, 25499"
415,"25471, 25659,31065, 46825,31606, 31673,25473, 27872,25628, 25959,26739, 26906"
416,"25823, 27375,25651, 26414"
417,"27113, 27391,31281, 38076,26948, 27802,27650, 28402,34927, 25809,34201, 25599"
418,"35387, 25483,25386, 25822,25750, 26445,25773, 28327"
419,"28084, 35794,25756, 26196,27193, 28656,29360, 30021"
420,"38219, 48709,25404, 25696,37558, 43183,25450, 26552,30844, 31286,25442, 26459,25328, 25456"
421,"28160, 29785"
422,"25875, 30159"
423,"25389, 26158,26707, 29776,26700, 34026,26366, 27608,25404, 25696,25459, 25494,26076, 33059,25344, 25400,26441, 28569"
424,"26711, 28868,35413, 36895,25324, 25534,25435, 25452,25607, 25845,25458, 25771,46670, 26620,35413, 36895,25865, 26185"
425,"25445, 25717,26261, 45437,25590, 27275,25530, 25572,32510, 43549"
426,"34373, 25350,32460, 25605"
427,"29110, 48591,25362, 25526,34339, 26370,34885, 39978,26154, 26717,27184, 36321,25498, 26766"
428,"26479, 27289,26397, 26616,25957, 27568,40499, 28015"
429,"25386, 25822,29392, 30214,33259, 41612,27659, 28103,25439, 25466,25755, 28114,35872, 30956,28572, 29116"
430,"40278, 26240,25891, 26004"
431,"26924, 27283,26924, 27283,26143, 26588"
432,"25364, 25849,53255, 33050,25633, 26000,26429, 28995,25416, 25446"
433,"25682, 25947,35413, 36895"
434,"42294, 43247,27285, 28538,26041, 26923,35413, 36895,25962, 32831,26154, 26717"
435,"43652, 30987,25587, 26235,27100, 27620,25383, 25404"
436,"25955, 26811,25374, 27232,35670, 25334,25611, 25694"
437,"28236, 29797"
438,"25324, 25534,26548, 26577,54060, 40974,34467, 38227"
439,"25631, 32620,25944, 26218"
440,"25572, 25972,25657, 26025,35723, 28299,27831, 29644"
441,"37750, 43393"
442,"26309, 26336,25324, 25534,28066, 28666,25430, 25800"
443,"28409, 29398,25326, 25333,25809, 25988,25503, 26049,25891, 26004,36273, 46898,26425, 29666,41321, 27908"
444,"28409, 29081,48167, 25473,25439, 25466,27594, 28353"
445,"25326, 25333,51746, 25583,25432, 25819,25416, 25446,26739, 26906"
446,"28300, 44258,28727, 31884,25328, 25456,29616, 34961,32397, 47856"
447,"25416, 25446,25726, 27442,29486, 32925,28291, 25522,35285, 48272,41642, 25658"
448,"29360, 30021,38657, 48431,27585, 29441"
449,"26533, 39553,25636, 25870"
450,"25331, 25813,38482, 25612,25626, 26851,25370, 25542"
451,"25945, 27320"
452,"42546, 26739,25628, 44518"
453,"37573, 25389,27988, 28245,25399, 25447,25411, 25499,25383, 25404"
454,"35838, 50854,28074, 30160"
455,"25530, 25572,33890, 54380,54578, 29964,25489, 27564,50950, 26170,27369, 27413"
456,"25328, 25456,40774, 47770,25379, 25422,26211, 26473,25732, 26421"
457,"26348, 27864,25732, 26421,26083, 27273,28644, 32419"
458,"31115, 25981"
459,"32167, 45906,27731, 28742,26189, 26330,25891, 26004,31723, 26381"
460,"25444, 25458,25658, 26200,27697, 28800,27524, 35066"
461,"26279, 27251,25440, 25667,30079, 25411,34689, 39373"
462,"27250, 27654,29107, 32439,25435, 25452,32458, 36339"
463,"28964, 31831,26676, 41537,25413, 25885,28568, 43188"
464,"25399, 25447,25605, 25689,25359, 25616,29553, 30826"
465,"36543, 37311,25533, 25678,25585, 28213,33438, 25682"
467,"26428, 26514,28295, 28621,35130, 48415"
468,"27054, 30516,30502, 30514,25629, 26383,25944, 26218,25756, 26196"
469,"25906, 27553,28892, 32239,29991, 30140,25728, 37887,26450, 36209"
470,"25359, 25381,33682, 47396,25419, 26247,29113, 29543,26339, 31189"
471,"25530, 25572,25404, 25696,50559, 25376"
472,"30225, 34480,29325, 34127,26231, 27185"
473,"28047, 30561,28317, 29194,27072, 28092,25693, 30497,30865, 26428"
474,"26819, 29718,37636, 25410,30962, 33072,25439, 25466"
475,"32102, 37330,44625, 51884,25396, 25592,25442, 26459"
476,"26273, 26933,25453, 25685,26983, 34926,25960, 27236"
477,"25399, 25427,49534, 26206,35034, 39346,32440, 33522,25445, 25717,25323, 25560,29189, 31758,25410, 25449,26522, 27207"
478,"27988, 28245,28654, 28790,42848, 25464"
479,"26181, 26357,31565, 33926,25411, 25499,25766, 52160"
480,"25550, 25999,28307, 25605,25368, 27051,35413, 36895,27111, 30941,27766, 27939"
481,"25416, 25446,26926, 31048,25482, 25932,27802, 31044,25399, 25447"
482,"25389, 26158,25675, 26130,45289, 25417,50529, 54467"
483,"27926, 26669,30681, 32930,30934, 39886,25351, 25467,25379, 25422,47831, 25516,25433, 25635,38398, 49636,25376, 25463"
484,"32640, 25875,26786, 27055,25938, 28629,35413, 36895,28499, 29074,25733, 35249"
485,"29673, 30253,34508, 46519,26096, 31121,27400, 33863"
486,"30236, 36916,25752, 27523,25772, 31388,26992, 29940"
487,"26064, 28866,25459, 25494,26411, 27268"
488,"25437, 28388,35238, 39808,46379, 25483,46655, 25755,25372, 25546,28223, 35099,29602, 32606"
489,"25379, 25422"
490,"28694, 52459,25366, 26084,27260, 28740"
491,"25473, 27872,28496, 33389,25522, 25588,29113, 29543"
492,"25668, 25708,43117, 54515,25354, 25899,25711, 26272"
493,"25328, 25456,25818, 26213,30133, 40768,25383, 25404,30438, 35059,25433, 25635"
494,"26548, 26577,49266, 26937,26233, 26332"
495,"28650, 29499,26346, 28266,36155, 52489,25817, 30656,25896, 27036"
496,"35422, 35684,25902, 26682,26898, 28406,25413, 25511"
497,"25675, 26130,29844, 29880,35413, 36895"
498,"26227, 26611,29568, 43509,25779, 31230,28299, 32165,34271, 41236"
499,"41475, 25356,26617, 28187,28507, 27147,25483, 25954,29403, 31057,26522, 27207"
500,"28496, 33389,25771, 25824,43773, 28083,25351, 25467"
501,"25435, 25452,34450, 25322,25383, 25404,25724, 28058,35520, 25407,26211, 26473,26103, 26691,26348, 27864"
502,"25772, 31388,39994, 25809,25765, 25989,26509, 26731,25383, 25404"
503,"27044, 27247,26373, 34055"
504,"25513, 26165,28183, 31043"
505,"25372, 25555,33297, 37966,52145, 25550,46445, 25483"
506,"36775, 42002,25433, 25635,28542, 32441,25351, 25467,48486, 28027"
507,"43471, 25855,27817, 41343,28431, 40940,36256, 43457,28859, 31946,31220, 26100,29524, 37866"
508,"25385, 25474,25368, 27051,29539, 31449,49684, 25335,38981, 25587,25448, 25579"
509,"26280, 27663,25416, 25446,25445, 25717,25891, 26004,25416, 25446,25668, 25708"
510,"32332, 35632"
511,"26093, 27264,26248, 28994,28274, 25510,44625, 51884,29877, 42073"
512,"25855, 28401,25342, 25361"
513,"26366, 27608,25355, 25529,25376, 25463,25373, 25391"
514,"25755, 28114,25682, 25947,27023, 27519,26548, 26577,25354, 25899"
515,"29023, 40566"
516,"45646, 53164,25453, 25685,28186, 31045"
517,"25445, 25717"
518,"46578, 27884,30862, 34440,41437, 25659,32524, 32765,25402, 25566,52722, 25383"
519,"27193, 28656,45732, 25335,27448, 29628,25512, 25531,25432, 25819,25666, 27376,25433, 25635"
520,"26348, 27864,26949, 26955,25439, 25466,35413, 36895,30964, 36506"
521,"26253, 37444,36046, 25391,25701, 28598,25350, 25661,26189, 26330,54493, 25439"
522,"26441, 27345,44686, 25438,25820, 27717,38672, 25356,32813, 25335,25738, 29094,34258, 44335,33145, 38135"
523,"34764, 41078,25522, 25588,52532, 36657"
524,"29561, 33536,25433, 25635,25416, 25446,25383, 25404"
525,"35099, 49271,35413, 36895,26027, 26644,27526, 28444,30438, 35059,33651, 39955,35079, 25328,26275, 42313"
526,"44441, 52552,38337, 42759,39088, 28641,26542, 26970,31418, 26378,25817, 30656,25604, 25863"
527,"34051, 37509,27039, 27984,27072, 28092"
528,"31281, 38076,25522, 25588,40264, 46358"
529,"26052, 26438,27476, 27624,25406, 30586,25389, 26158,25445, 25717"
530,"28501, 35390,28118, 33368,25383, 25991,52546, 25342"
531,"32319, 39422,25416, 25446"
532,"25652, 26173,25326, 25333,53600, 25546,25550, 25999,25842, 26384,42221, 43698,27882, 28477"
533,"28328, 30752,26394, 29127,37921, 39434,35413, 36895,26522, 27207,38712, 43002,37984, 26985,26548, 26577,25604, 25863"
534,"27603, 28663,44175, 44609,40576, 45421,26214, 27020,26273, 26933,26617, 28187,28409, 29398"
535,"36234, 37205,25368, 25647,25498, 26766,28198, 52408"
536,"28183, 31043,26133, 26152,32123, 34242"
537,"28267, 28571,26778, 26831,25772, 31388,40403, 51415,26242, 26921"
538,"26617, 28187,27221, 45603,46178, 25444,25514, 25727,26378, 27364"
539,"32810, 33251,25404, 25696,30939, 41351,51856, 25435,31697, 54574,25790, 25971"
540,"27615, 28785,25750, 26445,39306, 25483,25429, 25859"
541,"27111, 30941,25719, 36496,26082, 26178,28133, 32587,25902, 26682,25554, 26042,54429, 25633,26309, 26336,47555, 25383,27882, 28477"
542,"25765, 25989,26214, 27020,27113, 27391,25539, 25675,31968, 25682"
543,"31948, 34296,25433, 25635,25605, 25689,25320, 26092,25633, 26000"
544,"25644, 27031,25865, 26185,25416, 25446,35129, 36945"
545,"25383, 25404,29067, 29959,26632, 26839,29602, 32606"
546,"25605, 25689,44343, 25636,25651, 26414,36957, 47921"
547,"29648, 29688,25383, 25404,30662, 39197,25389, 26158,25413, 25511,32918, 38514"
548,"25359, 25811,38053, 25383,25902, 26682,25417, 25556,25503, 26049"
549,"25543, 25776,25864, 26633,43340, 28215"
550,"26133, 26152,27999, 31808,25520, 25630,27126, 28569"
551,"26181, 26357,25323, 25560,25605, 25689"
552,"31216, 31761,27604, 32568,27039, 27984,26265, 30080"
553,"33644, 38015,25483, 25954,28873, 25383"
554,"35465, 41020,31613, 44184,27650, 45867"
555,"37842, 41202,53041, 25409,25729, 26156,39263, 40782,32332, 35632,36798, 25756"
556,"32167, 45906,25875, 30159"
557,"25483, 25954,30943, 37640"
558,"38468, 25873,28772, 26607,37821, 31788,32397, 47856,26141, 26375"
559,"37971, 25439,31216, 31761,25385, 26208"
560,"25364, 25849,29955, 40219,25445, 25717,32464, 25480,30231, 31261,44138, 48883"
561,"27088, 27736,36890, 37642,33679, 25410,37748, 47366"
562,"25687, 25908,29106, 31600,30557, 34645,27105, 31063,25522, 25588,26425, 29666"
563,"29080, 25399,25522, 25588"
564,"25404, 25696,25687, 25908,25688, 26628,25532, 25894,25520, 25630"
565,"32949, 26209,41198, 53864,25351, 25467,32314, 41624,26977, 28397,25416, 25446"
566,"30438, 35059,26737, 26878,25593, 25632"
567,"25433, 25635,25732, 26421"
568,"26323, 28605,41273, 42226,26242, 26921,25688, 26628"
569,"26075, 27838,26248, 28994,25351, 25467,34057, 27650,30900, 27154"
570,"26095, 29789,27815, 27821,25383, 25404,25550, 25999,25379, 25422,29307, 40759,51755, 25554,36920, 25953,25404, 25696"
571,"25401, 25808,28884, 35448,25532, 25894"
572,"53172, 25418,30232, 31101,31606, 31673"
573,"33400, 33810,25382, 25612,28409, 29398,29290, 36004,31401, 40437"
574,"26759, 30669,26374, 30260,26986, 51323,27039, 27984"
575,"25516, 25591,25997, 26940"
576,"44809, 52687,25383, 25404,25809, 25988,25389, 26158"
577,"28998, 32769,25875, 30159,48644, 25631"
578,"25383, 25404,25341, 25387,25644, 27031"
579,"25381, 31014,25383, 25404,25771, 25824,26181, 26357"
580,"31977, 26020,29960, 31563,31051, 36055,35413, 36895,25351, 25467,26260, 54314,28582, 31527,25326, 25333"
581,"28214, 31196,25588, 26630,26030, 27874,25724, 28058,27100, 27620,25472, 25565"
582,"38149, 28086,25896, 27036,44840, 50226"
583,"26183, 26587,28971, 25416,25530, 25572,30862, 45532,26411, 27268,28393, 29729"
584,"28215, 29400,29235, 32010,25399, 25447,26632, 26839"
585,"27535, 30518,25384, 28974,26657, 28531,26214, 27020,27256, 29006,29153, 29850"
586,"28719, 29712,27594, 28353,25840, 35432,25382, 25413"
587,"26486, 31274,25473, 27872,36266, 25536,29009, 31273"
588,"25382, 25612,43981, 25687"
589,"51575, 27013,29829, 28773,29423, 29934,52213, 25471"
590,"26548, 26577,27418, 27832,28366, 29404,27937, 25433,51383, 54776,37968, 42591"
591,"25751, 27989,34885, 39978,30231, 31261,25748, 25345,26898, 28406,25522, 25588"
592,"26803, 27102,27123, 27311,25442, 26459,26652, 26915"
593,"25868, 26903,26568, 29312,25386, 25822,36811, 37179,26450, 36209,25992, 26591,52431, 33416,25929, 26420,25498, 26766"
594,"27349, 28874,25522, 25588,30396, 50073,27543, 30269,28550, 29653,25883, 26017,27113, 27391"
595,"25404, 25696,26458, 27756,34949, 31951,28932, 30153"
596,"52304, 25533,31531, 38304,26865, 25513,46339, 25383"
597,"27955, 28063,25512, 25531,27416, 31198,25416, 25446"
598,"25902, 26682,36543, 37311,27713, 48551,25350, 25661,26248, 28994"
599,"25328, 25456,31788, 35281,26533, 29617,26977, 28397,25608, 26202"
600,"26427, 27179"
601,"27456, 29571,25503, 26049,43757, 25399,46717, 25681,25453, 25685"
602,"26348, 27864,25498, 26766,25687, 25908,25530, 25572,25456, 25704,27604, 30168,26526, 28877,32397, 47856,25359, 25381,25779, 28318,25667, 26070,45201, 26977"
603,"28045, 45897"
604,"30539, 33229,52154, 53161,26903, 40376,25731, 25374"
605,"25688, 26628,25983, 28474,47504, 25341,25381, 25486,52288, 26264,35413, 36895,28586, 32248"
606,"25355, 25529,25335, 26180,46051, 25625,38792, 43227,31443, 33972"
607,"27882, 28477,25975, 29906,28258, 49623,25886, 27504,25883, 26017"
608,"25411, 25499,25435, 25452,25652, 26173,26223, 32448,28327, 45948"
609,"25383, 25404,32722, 26688,25576, 29717,30315, 25615,45156, 53415,30761, 33847,25461, 27614"
610,"27882, 28477,26557, 27744,30051, 53120,25992, 26098,35413, 36895,47681, 27230,36722, 25445"
611,"33518, 43439,53105, 25413,25359, 25811,26880, 29554,26280, 27663,36537, 26714"
612,"30430, 46696,26542, 26970,29682, 30652"
613,"25707, 26986,27458, 27946,25613, 25907"
614,"27929, 30153,27436, 32467"
615,"25660, 28769,25351, 25467,25433, 25635,26348, 27864,37847, 25351"
616,"25706, 25744,25545, 26151,30068, 48894,38591, 40793,35413, 36895,27913, 28259"
617,"39832, 40992,26247, 26589,25677, 30835,26565, 28112"
618,"28321, 28931,30232, 31101,25510, 26015,26786, 27055"
619,"32115, 25439,43962, 26688,29539, 31449"
620,"25750, 26445,25383, 25404,25746, 27115,25606, 25826"
621,"25617, 26101,25754, 34070,26397, 26616,25738, 29094"
622,"28810, 25433,25750, 26445,33145, 38135"
623,"35679, 35872,27476, 27624,25585, 28213"
624,"25383, 25404,42242, 27914,25659, 25827,28699, 49840"
625,"25962, 32831"
626,"31781, 54676,25512, 25531"
627,"25416, 25446,25777, 25874,31469, 32958"
628,"25849, 27657,43690, 25389,25483, 25954,34848, 37709,25701, 28598"
629,"25596, 28099,33573, 36879"
631,"39431, 40870,26027, 26644,25464, 27817,29182, 29652,33115, 33467,26293, 26494"
632,"25411, 25499,45928, 26233,25687, 25908,28669, 29673,25433, 25635"
633,"51098, 25410,29937, 48630,25703, 25882,29210, 25611,25408, 28676,51806, 28647,36699, 25480,28208, 52791,26162, 26554,25856, 25922"
634,"28230, 28643,25996, 27415,26363, 31477,25701, 28598,27120, 27588,42852, 52150"
635,"27182, 35659,25503, 31601,27585, 29441,41448, 26195,29937, 48630,27049, 27409,25711, 26272,29224, 25491"
636,"37250, 25419"
637,"36920, 25953,25433, 25635,31443, 33972"
638,"25396, 25592,25416, 25446"
639,"25410, 25449,53153, 25780,26898, 28406,30553, 38632,25869, 34235,27363, 30109"
640,"25790, 25971,26450, 36209,27166, 31140,31009, 36445,28719, 29712,26638, 25351"
641,"48121, 25692,27352, 33433,26458, 27756,25439, 25466"
642,"25410, 25449,31443, 33972,25416, 25446"
643,"25413, 25511,28525, 36232,25604, 25863,27111, 30941,28047, 30561"
644,"29721, 47139,27403, 28658,26697, 29476,25929, 26420,25472, 25565,25379, 25422"
645,"28317, 29194,26265, 30080,27484, 30760,50059, 25649,26583, 31682,28939, 43684"
646,"26231, 27185,25351, 25467,38097, 47530,25345, 26604,29010, 25430"
647,"25561, 25605,25383, 25404,25943, 32595,35413, 36895,34764, 41078"
648,"26100, 26450,33596, 38745,25404, 25696,25417, 25556,49577, 25412,25817, 30656,25606, 26760"
649,"54250, 25320,25883, 26017,28307, 30970,34058, 40425"
650,"42485, 28119,26060, 26776,28037, 36864,38121, 42224,32273, 32353,25496, 26460"
651,"25604, 25863,25703, 25882,42391, 54109,25864, 26633,27044, 27247,25626, 26851,25475, 25775"
652,"26229, 26484,26331, 26952,26209, 26351,25399, 25447,25322, 25367,28169, 32201"
653,"28027, 44506,25444, 25458,25396, 25592,33094, 33991"
654,"28391, 28851,33007, 40281,25366, 28645,25359, 25811,27563, 29122"
655,"25784, 27938,25366, 26084,33472, 51560,27412, 29205,32495, 33080,25820, 27717,26642, 29134"
656,"25533, 25678,28145, 42276"
657,"26020, 26325,25475, 25775,27369, 27413"
658,"27369, 27413,26231, 27185,25440, 25667,26248, 28994,28350, 34300,26293, 26494"
659,"43248, 45293,32314, 41624"
660,"35413, 36895,43474, 25383,25323, 25560,25695, 27253,29486, 32925"
661,"25433, 25635,26052, 26438,27097, 31025,25756, 25956,25593, 25632,48859, 25473,25386, 25822"
662,"47811, 29574,25399, 25447,28719, 29712,33708, 46637,25668, 25708,44397, 25354"
663,"26248, 28994,29295, 29777,25372, 25555,37610, 26189"
664,"31179, 31421,35422, 35684,29054, 31842"
665,"26798, 34768,30710, 31905,46742, 26231,25608, 26202"
666,"26632, 26839,26060, 26776,25562, 25637,27326, 27520,29199, 29982,35413, 36895,25323, 25560"
667,"40042, 26493,35382, 26858,26641, 26995,26548, 26577"
668,"33007, 40281,25459, 25494,25414, 27130,26641, 26995,32087, 33255"
669,"26365, 26833,25815, 26150,25658, 26200,29892, 42897"
670,"33211, 25383,25600, 25911,25687, 25908,25399, 25447"
671,"25396, 25592,26624, 27401,25434, 27481,25364, 25849"
672,"33749, 38354,25489, 25518,27307, 27601,31443, 33972,38468, 25873,25342, 25361,36977, 25633,35413, 36895"
673,"27182, 35659,32719, 25512,41514, 25732"
674,"25350, 25661,25410, 25449,25370, 25542,48046, 54825,25815, 27144,27223, 32670,25933, 27497,26036, 28630"
675,"25320, 26092,26078, 39888,30408, 50220,27167, 27546,30563, 33617"
676,"27255, 46242,26394, 29127,25898, 27940,32247, 45999,25389, 26158,26209, 26351,27147, 28507"
677,"25483, 25954,35413, 36895,26532, 26957,25505, 26738,25429, 25859,27669, 40606,26949, 26955"
678,"26929, 27462,26273, 26933"
679,"27615, 28785,25376, 25463,29645, 32383"
680,"44739, 25955"
681,"25416, 25446,26039, 27119,31820, 39642,25756, 26196,46414, 27422"
682,"49017, 54167,35413, 36895,29259, 29733,28348, 25611,25473, 27872,38567, 48512,26255, 26412,25445, 25717,25814, 26543"
683,"49913, 51217,26909, 27196,36208, 44572,25644, 27031"
684,"28299, 32165,30657, 33050,25498, 26766,49627, 26580"
685,"27404, 25606,25417, 25556,25416, 25446,26632, 26839"
686,"28190, 42847,25351, 25467,26039, 26832,25633, 26000,25498, 26766,27156, 27671,25513, 26165"
687,"25383, 25404,29500, 33038,31581, 46365"
688,"29553, 30826,27659, 37708,30139, 34161,26231, 27185"
689,"25604, 25863,25459, 25494,26947, 28688,26377, 29918,52882, 26179,35413, 36895"
690,"27033, 27141,53741, 25351,25651, 26414,25410, 25449"
691,"25395, 26762,26380, 28060,37638, 47434,26181, 26357,30943, 37640,27100, 27620,53052, 28801,33226, 25997"
692,"41720, 51645,32821, 28479,31574, 52359,25561, 30764,50575, 25617,39473, 52619"
693,"48801, 26229,38488, 25383,25817, 30656,26302, 26814"
694,"25512, 25531,25926, 26376,34765, 25797,25611, 25694,29408, 47763,29682, 30652,31771, 33079"
695,"25445, 25717,26496, 27263,25865, 26185,40848, 43395,30209, 25433"
696,"25433, 25635,25929, 26420"
697,"25544, 26048"
698,"26102, 27216,25600, 25911,28482, 32789,25865, 26185,48599, 25658"
699,"28719, 29712,37460, 25483"
700,"50102, 29131,40442, 46863"
701,"41956, 42265,31137, 38999,25336, 26489,25617, 26101"
702,"26949, 26955,49660, 26937,25772, 26192,31443, 33972,26496, 27263,25440, 25667"
703,"26526, 28877,27674, 30218,26999, 40032,25342, 25361"
704,"27349, 28874,25756, 26196,25792, 27184,25688, 26628"
705,"27286, 25429,26411, 27268,36208, 44572,25383, 25404,25896, 27036,26209, 26351,26093, 27264"
706,"26189, 26330,25453, 25685,28577, 39400,25404, 25696"
707,"25615, 26256,25445, 25717,25856, 32887"
708,"30153, 30856,26962, 34001,29602, 32606"
709,"25416, 25446,27569, 34368,25658, 26200,50087, 25692,25636, 25870"
710,"27919, 30526,25354, 25899,25533, 25678,52776, 25615"
711,"26016, 26358,27166, 33399,25512, 25531,25711, 26272"
712,"25855, 27591,50408, 25891,25417, 25556,27826, 28095,25414, 27130"
713,"26064, 28866,27779, 29598,25654, 25664"
714,"25779, 31230,25765, 25989,35827, 47136,25383, 25404,25814, 26543,32072, 33741,26632, 26839"
