user_id,recommendation
2959,"[44886, 25926]"
5228,"[32540, 25604]"
1411,"[37750, 43393]"
783,"[25601, 37674]"
1455,"[26430, 28418]"
4766,"[25433, 25635]"
4020,"[25326, 25333]"
3482,"[27087, 36748]"
2969,"[26302, 26814]"
3738,"[36671, 41037]"
2399,"[25440, 25667]"
5024,"[25605, 25689]"
3306,"[25660, 28769]"
3989,"[25967, 33239]"
2948,"[26218, 25944]"
3831,"[33697, 26441]"
2363,"[31004, 32562]"
1157,"[25403, 26168]"
4721,"[25355, 25529]"
734,"[31443, 33972]"
223,"[25722, 26508]"
1194,"[25383, 25404]"
223,"[26764, 28121]"
2206,"[26732, 29694]"
5071,"[31055, 26026]"
4722,"[26471, 27513]"
2265,"[41295, 26075]"
729,"[30239, 25625]"
1513,"[28336, 30399]"
1250,"[25933, 27497]"
2537,"[31051, 36055]"
4575,"[29182, 29652]"
3823,"[25900, 26044]"
585,"[27535, 30518]"
1005,"[25385, 26208]"
4425,"[40317, 26961]"
1712,"[33074, 40111]"
2096,"[31443, 33972]"
1190,"[34056, 34904]"
4942,"[25516, 25591]"
637,"[36920, 25953]"
3624,"[27296, 32139]"
4550,"[25983, 28474]"
2721,"[25368, 27051]"
1398,"[30346, 32633]"
3678,"[28432, 29201]"
5139,"[25895, 28075]"
425,"[25445, 25717]"
1282,"[25896, 27036]"
1840,"[25512, 25531]"
695,"[25445, 25717]"
4847,"[25410, 25449]"
3723,"[26016, 26358]"
1529,"[25706, 25744]"
514,"[25755, 28114]"
3152,"[25603, 31105]"
4399,"[27067, 29125]"
4958,"[27882, 28477]"
1399,"[26565, 28112]"
2760,"[39563, 25383]"
5172,"[25711, 26272]"
2330,"[25429, 25859]"
1258,"[35147, 25865]"
3238,"[37952, 26279]"
4447,"[25414, 27130]"
3262,"[25562, 25637]"
4182,"[26568, 28726]"
3412,"[52584, 25426]"
3785,"[25355, 25529]"
291,"[43151, 54324]"
409,"[46477, 25430]"
2683,"[25701, 28598]"
4378,"[38222, 25752]"
4723,"[26120, 26121]"
410,"[33741, 41808]"
5225,"[25996, 27415]"
121,"[52173, 52138]"
4869,"[33051, 36685]"
4245,"[25748, 28710]"
2923,"[28503, 25399]"
4601,"[38893, 50603]"
646,"[26231, 27185]"
4736,"[28381, 54142]"
2624,"[25408, 26089]"
4315,"[29142, 32621]"
2431,"[25445, 25717]"
4296,"[28027, 29964]"
3758,"[45631, 25432]"
3880,"[25464, 27817]"
4980,"[28015, 29243]"
573,"[33400, 33810]"
4517,"[30206, 27039]"
4768,"[25416, 25446]"
5242,"[53862, 25359]"
566,"[30438, 35059]"
460,"[25444, 25458]"
2461,"[26346, 28266]"
4786,"[30256, 25818]"
2921,"[25404, 25696]"
931,"[26354, 42618]"
4521,"[25383, 25404]"
2528,"[29270, 30330]"
4446,"[28160, 29785]"
2855,"[27307, 27601]"
68,"[28017, 28066]"
4722,"[44372, 25520]"
3222,"[26947, 28688]"
2284,"[25572, 25972]"
5265,"[27024, 30076]"
2459,"[25397, 26662]"
689,"[25604, 25863]"
1144,"[25943, 32595]"
4597,"[27529, 28662]"
5047,"[25386, 25822]"
5075,"[34764, 41078]"
888,"[35194, 25417]"
522,"[26441, 27345]"
3016,"[38738, 26233]"
1784,"[25756, 26196]"
912,"[26809, 27788]"
360,"[25687, 25908]"
2843,"[26641, 26995]"
1946,"[28327, 45948]"
1294,"[41318, 52554]"
2112,"[37821, 31788]"
5248,"[26451, 27424]"
2213,"[25439, 25466]"
3859,"[27111, 30941]"
1803,"[29009, 31273]"
617,"[39832, 40992]"
4525,"[32387, 32840]"
380,"[25780, 26295]"
3970,"[25935, 28997]"
1955,"[39832, 40992]"
2110,"[25987, 27873]"
640,"[25790, 25971]"
4181,"[25668, 25708]"
4881,"[25323, 25560]"
1069,"[35413, 36895]"
343,"[25711, 26272]"
4347,"[32757, 25722]"
5096,"[31583, 28409]"
3094,"[26255, 26412]"
1412,"[35413, 36895]"
2928,"[39930, 45636]"
4927,"[25533, 25678]"
4794,"[26748, 28620]"
2660,"[26898, 28406]"
3318,"[25702, 31453]"
4279,"[46339, 25383]"
3006,"[25364, 25849]"
4456,"[31713, 25327]"
2399,"[26816, 27024]"
5322,"[25536, 25537]"
2576,"[34384, 25412]"
1422,"[26323, 28605]"
4201,"[28066, 28666]"
3685,"[26181, 26357]"
3731,"[25430, 25800]"
2618,"[27294, 27411]"
4865,"[27988, 28245]"
5227,"[31713, 25327]"
1747,"[38863, 44985]"
1625,"[25873, 29996]"
1697,"[25682, 25947]"
3298,"[36684, 41236]"
1227,"[25522, 25588]"
4480,"[48143, 54641]"
3124,"[28933, 53418]"
2286,"[25364, 25849]"
4722,"[25583, 25904]"
632,"[25411, 25499]"
3409,"[25926, 26376]"
3061,"[45234, 26737]"
2678,"[28650, 29499]"
245,"[26996, 28176]"
1219,"[53041, 25409]"
5249,"[25435, 25452]"
1009,"[52776, 25615]"
335,"[26189, 26330]"
896,"[40057, 28438]"
884,"[28076, 34177]"
2506,"[31506, 34192]"
1342,"[45881, 25401]"
4709,"[29067, 29959]"
4175,"[29768, 25516]"
4177,"[25374, 27232]"
3448,"[34538, 35708]"
290,"[33054, 28476]"
1660,"[30760, 44346]"
938,"[25355, 25529]"
5276,"[25416, 25446]"
1519,"[26431, 25687]"
1772,"[25544, 26048]"
1619,"[25750, 26445]"
3945,"[32524, 32765]"
1194,"[25765, 25989]"
1816,"[25366, 28645]"
1327,"[27039, 27984]"
3215,"[26553, 43232]"
2301,"[25599, 26467]"
3055,"[26323, 28605]"
1697,"[31469, 32958]"
1545,"[25480, 25502]"
4242,"[25522, 25588]"
1052,"[44667, 25413]"
1037,"[35170, 25489]"
1873,"[26632, 26839]"
3088,"[52430, 26013]"
1923,"[31678, 30656]"
4423,"[28409, 29398]"
2468,"[26079, 33478]"
4962,"[26293, 26494]"
2244,"[25810, 31686]"
4554,"[43201, 25459]"
4908,"[32332, 35632]"
747,"[26138, 26267]"
2033,"[25955, 26811]"
3980,"[35824, 25396]"
2700,"[25410, 25449]"
2327,"[25335, 26180]"
3678,"[25412, 29970]"
4437,"[25688, 26628]"
970,"[27882, 28477]"
3126,"[30208, 44492]"
995,"[36872, 25444]"
757,"[27496, 31219]"
3472,"[45837, 48009]"
5112,"[26946, 27133]"
1934,"[25387, 25462]"
2353,"[26428, 26514]"
4069,"[27665, 30110]"
478,"[28654, 28790]"
3115,"[25536, 27818]"
1694,"[25420, 25656]"
73,"[28727, 31884]"
2716,"[29130, 38860]"
1737,"[26039, 26832]"
1988,"[25550, 25999]"
1752,"[46057, 26039]"
2922,"[44157, 25435]"
3269,"[25397, 26662]"
4111,"[30406, 38104]"
2356,"[25322, 25930]"
3546,"[29167, 33481]"
3094,"[27113, 27391]"
4175,"[26105, 26640]"
529,"[26052, 26438]"
3518,"[28550, 29653]"
4589,"[25368, 27051]"
2450,"[25450, 26552]"
1185,"[26522, 27207]"
2694,"[44684, 44716]"
1177,"[26229, 26484]"
1451,"[25483, 25954]"
1656,"[25895, 28075]"
4501,"[25883, 26017]"
790,"[27039, 27984]"
1192,"[48073, 25681]"
114,"[27554, 31788]"
2729,"[28409, 29398]"
3751,"[25512, 25531]"
2444,"[25342, 25361]"
5001,"[25983, 28474]"
3432,"[25341, 25387]"
3085,"[40848, 43395]"
1133,"[25516, 25591]"
3460,"[27053, 29748]"
2187,"[25732, 26421]"
2861,"[35905, 28792]"
4538,"[25411, 25499]"
3974,"[30100, 37739]"
1524,"[26369, 27128]"
2792,"[25430, 25800]"
401,"[25459, 25494]"
3764,"[25790, 25971]"
2576,"[25355, 25529]"
1710,"[25929, 26420]"
1229,"[27041, 28251]"
1257,"[26331, 26952]"
2235,"[25453, 25685]"
1620,"[25433, 25635]"
3193,"[27554, 33522]"
3946,"[26948, 31861]"
4802,"[46256, 26181]"
1819,"[27710, 36139]"
3328,"[25687, 25908]"
4090,"[28553, 36085]"
2369,"[25468, 44697]"
5316,"[25433, 25635]"
4401,"[25433, 25635]"
5153,"[25416, 25446]"
2263,"[26394, 29127]"
1906,"[26889, 27177]"
3155,"[25433, 25635]"
4693,"[37620, 45669]"
2508,"[29142, 32621]"
3790,"[26042, 27551]"
4804,"[30065, 35513]"
35,"[51479, 52744]"
4649,"[49614, 25604]"
2021,"[26076, 36257]"
4870,"[29962, 32476]"
1455,"[30701, 26348]"
2967,"[39251, 39900]"
4052,"[28894, 25419]"
1073,"[25741, 30580]"
1528,"[25823, 27375]"
1736,"[41494, 42925]"
3265,"[27056, 27306]"
2626,"[25578, 26598]"
1347,"[46017, 53684]"
2120,"[25416, 25446]"
42,"[25497, 25500]"
1797,"[25530, 25572]"
1696,"[25324, 25534]"
4170,"[26209, 26351]"
4068,"[25944, 35307]"
197,"[25410, 25449]"
3649,"[35413, 36895]"
2508,"[25683, 28371]"
2381,"[25383, 25404]"
1241,"[27369, 27413]"
4389,"[29561, 33536]"
1762,"[30539, 33229]"
2320,"[25410, 25449]"
1346,"[25611, 25694]"
3568,"[26183, 26587]"
936,"[25568, 29684]"
4008,"[36499, 46644]"
4722,"[26975, 31392]"
3456,"[25453, 25685]"
3243,"[36509, 41178]"
516,"[45646, 53164]"
870,"[25386, 25822]"
3384,"[25809, 25988]"
224,"[25435, 25452]"
1267,"[29106, 30262]"
3794,"[26397, 26616]"
1747,"[35058, 25385]"
435,"[43652, 30987]"
4032,"[25701, 28598]"
1626,"[37984, 26985]"
3461,"[26030, 27874]"
3833,"[25383, 25404]"
2735,"[26548, 26577]"
2862,"[25383, 25404]"
3332,"[25416, 25446]"
1493,"[31584, 34121]"
3203,"[32661, 25497]"
3852,"[25383, 25404]"
5268,"[25355, 25529]"
3621,"[28229, 32084]"
662,"[47811, 29574]"
3930,"[27978, 30683]"
3198,"[25459, 25494]"
2536,"[27299, 31081]"
2626,"[25542, 30525]"
4188,"[28183, 31043]"
1176,"[25633, 26000]"
2422,"[27259, 28382]"
2514,"[31443, 33972]"
793,"[25682, 25947]"
3419,"[29846, 30082]"
1662,"[39045, 25396]"
3806,"[33960, 25524]"
2756,"[31697, 42774]"
4894,"[26279, 27251]"
1071,"[27327, 28421]"
2498,"[25784, 27938]"
1961,"[28884, 35448]"
166,"[25687, 25908]"
3109,"[42678, 25701]"
2621,"[25765, 25989]"
1788,"[25323, 25560]"
5078,"[29392, 30214]"
2185,"[25865, 26185]"
517,"[25445, 25717]"
1139,"[25433, 25635]"
2332,"[26657, 28531]"
2588,"[25354, 25899]"
3038,"[26946, 27493]"
5255,"[28299, 32165]"
4542,"[25695, 25753]"
1220,"[26634, 28854]"
4793,"[25780, 26295]"
269,"[32215, 33508]"
3203,"[35479, 41691]"
4927,"[25633, 26000]"
1460,"[25599, 26467]"
3284,"[38676, 39376]"
3991,"[32319, 39422]"
3049,"[25913, 27982]"
3616,"[25533, 25678]"
1651,"[47768, 25383]"
161,"[25442, 26459]"
1557,"[25399, 25447]"
278,"[29779, 37886]"
2263,"[26641, 26995]"
964,"[26746, 28617]"
659,"[43248, 45293]"
2222,"[25771, 25824]"
1926,"[31606, 31673]"
3768,"[25453, 25685]"
1042,"[25456, 25704]"
1882,"[25658, 26200]"
5096,"[28423, 28551]"
1389,"[25383, 25404]"
5076,"[37817, 49525]"
506,"[25433, 25635]"
3684,"[25328, 25456]"
4291,"[27088, 27736]"
332,"[31051, 36055]"
2720,"[25672, 34145]"
869,"[25706, 25744]"
894,"[25456, 25704]"
923,"[25338, 25582]"
2312,"[25718, 28280]"
2513,"[25453, 25685]"
4780,"[26369, 27128]"
3121,"[25516, 26524]"
486,"[30236, 36916]"
5269,"[25433, 25635]"
3784,"[25356, 25934]"
4216,"[30563, 33617]"
2928,"[35413, 36895]"
271,"[31004, 32562]"
3198,"[46765, 34949]"
1476,"[25350, 25661]"
747,"[25865, 26185]"
2303,"[25483, 25954]"
1187,"[28859, 31946]"
5343,"[25416, 25446]"
2584,"[25765, 25989]"
2231,"[31179, 31421]"
3346,"[26279, 28047]"
3473,"[38029, 40142]"
3673,"[25341, 25387]"
3064,"[25823, 26750]"
4718,"[26120, 26121]"
2256,"[33680, 45699]"
4031,"[25667, 26070]"
1771,"[46631, 25433]"
225,"[25399, 25447]"
3434,"[26374, 30260]"
3552,"[27594, 28353]"
3772,"[27650, 45867]"
4307,"[29779, 37886]"
2848,"[32229, 39586]"
2525,"[25817, 30656]"
1512,"[40039, 25403]"
2336,"[26624, 27401]"
2740,"[26974, 36143]"
4521,"[31604, 34901]"
4120,"[40604, 48406]"
330,"[30344, 33304]"
3169,"[28810, 25433]"
2365,"[25383, 25404]"
4072,"[36957, 47921]"
2164,"[32816, 29553]"
3942,"[25403, 26168]"
86,"[37269, 25498]"
4153,"[25935, 28997]"
3988,"[26641, 26995]"
108,"[25765, 25989]"
55,"[27369, 27413]"
1096,"[26366, 27608]"
5119,"[25732, 26421]"
810,"[25854, 29627]"
1017,"[26898, 28406]"
352,"[28561, 36161]"
2768,"[25762, 26138]"
4930,"[35413, 36895]"
3320,"[25987, 27873]"
2025,"[29056, 25701]"
5041,"[25383, 25404]"
5282,"[25433, 25635]"
4564,"[25470, 26051]"
841,"[41032, 43111]"
2358,"[25516, 27722]"
4047,"[26427, 27179]"
1576,"[35604, 52594]"
3509,"[26181, 26357]"
1235,"[26454, 27445]"
607,"[27882, 28477]"
1077,"[28582, 31527]"
2687,"[25767, 32277]"
3589,"[38733, 28366]"
1499,"[28045, 45897]"
2919,"[28267, 28571]"
4287,"[25929, 26420]"
4865,"[43604, 25329]"
158,"[27259, 28382]"
4706,"[25873, 29996]"
4165,"[25351, 25467]"
4821,"[50435, 52819]"
5346,"[25399, 25447]"
2980,"[39344, 51946]"
5012,"[46809, 25575]"
3302,"[29547, 50893]"
4140,"[28373, 36466]"
3416,"[26656, 27522]"
400,"[25780, 26295]"
401,"[27156, 27671]"
1079,"[45306, 27860]"
3085,"[25810, 31686]"
469,"[25906, 27553]"
217,"[32126, 25399]"
2316,"[25533, 25678]"
4301,"[26592, 27312]"
2157,"[31928, 38464]"
1232,"[25338, 27512]"
779,"[54564, 25351]"
3072,"[35413, 36895]"
2110,"[25996, 27415]"
4033,"[27455, 28014]"
2348,"[25829, 26216]"
4064,"[26885, 25475]"
4115,"[25480, 29068]"
5231,"[25790, 25971]"
2956,"[25641, 25956]"
3295,"[25411, 25499]"
1134,"[35413, 36895]"
197,"[25725, 26981]"
53,"[25628, 25975]"
3455,"[44667, 25413]"
666,"[26060, 26776]"
2865,"[26103, 26691]"
4073,"[25489, 27421]"
1682,"[27665, 30110]"
4064,"[25403, 26168]"
4832,"[25763, 26702]"
4908,"[30662, 35147]"
3245,"[26039, 27119]"
519,"[27193, 28656]"
90,"[35413, 36895]"
4826,"[25862, 25533]"
334,"[29042, 25483]"
788,"[27680, 29687]"
3598,"[25809, 25988]"
3585,"[25410, 25449]"
1515,"[28267, 28571]"
39,"[25410, 25449]"
253,"[25451, 25578]"
4487,"[25538, 26606]"
3524,"[25604, 25863]"
1869,"[28964, 31831]"
1526,"[26016, 26358]"
2853,"[25350, 25661]"
1426,"[26013, 29805]"
2524,"[25714, 26052]"
3508,"[26889, 27177]"
44,"[25945, 27320]"
803,"[35513, 28964]"
1005,"[34866, 41555]"
2758,"[25351, 25467]"
2162,"[29009, 31273]"
4865,"[25417, 25556]"
533,"[28328, 30752]"
3615,"[28321, 28931]"
4987,"[26345, 25533]"
4822,"[25718, 26316]"
3749,"[25891, 26004]"
4650,"[53301, 29880]"
5037,"[26280, 27663]"
3604,"[25695, 27253]"
1952,"[32634, 32772]"
2530,"[25498, 26766]"
3688,"[28003, 35056]"
594,"[27349, 28874]"
22,"[26502, 28456]"
1716,"[35413, 36895]"
5231,"[25356, 25934]"
2055,"[51027, 25633]"
308,"[54355, 25416]"
633,"[51098, 25410]"
1587,"[54330, 25688]"
3735,"[27468, 29302]"
2382,"[26542, 26970]"
2831,"[27056, 27306]"
1490,"[25765, 25989]"
1017,"[26425, 29666]"
4478,"[25818, 26213]"
4561,"[25868, 31616]"
4123,"[25359, 25616]"
4163,"[25687, 25908]"
3864,"[25404, 25696]"
3165,"[25494, 45816]"
3129,"[25732, 26421]"
737,"[25445, 25717]"
862,"[25628, 25959]"
896,"[28355, 28412]"
1400,"[25945, 27320]"
741,"[25543, 25776]"
2838,"[27156, 27671]"
4926,"[30968, 26748]"
2224,"[25617, 26101]"
1918,"[25878, 25435]"
4475,"[25896, 27036]"
1148,"[25625, 26032]"
4896,"[25352, 25683]"
1928,"[27669, 40606]"
886,"[27975, 28390]"
158,"[34342, 36272]"
1515,"[25399, 25447]"
3972,"[39462, 53022]"
968,"[25902, 26682]"
1329,"[28236, 29797]"
4954,"[25681, 25690]"
960,"[25498, 26766]"
907,"[25732, 26421]"
665,"[46742, 26231]"
2668,"[25411, 25499]"
4185,"[28496, 33389]"
5308,"[26509, 26731]"
3475,"[25779, 27052]"
3192,"[32702, 28202]"
4037,"[41333, 26593]"
5320,"[25997, 26940]"
4857,"[25732, 26421]"
684,"[30657, 33050]"
4362,"[35413, 36895]"
2742,"[42846, 26416]"
5289,"[37253, 40853]"
1535,"[25366, 26084]"
4541,"[26346, 28266]"
5064,"[26632, 26839]"
2688,"[25384, 28974]"
1378,"[26191, 27092]"
2261,"[26257, 30259]"
3276,"[26022, 27542]"
236,"[25771, 25824]"
3496,"[40835, 41974]"
2976,"[30346, 32633]"
525,"[35099, 49271]"
2783,"[26189, 26330]"
242,"[26806, 29830]"
4335,"[44625, 51884]"
597,"[27955, 28063]"
1244,"[25396, 25592]"
4245,"[25578, 26598]"
1510,"[25372, 25555]"
3813,"[25602, 28917]"
3618,"[28432, 29599]"
2503,"[31576, 33283]"
1375,"[25374, 27232]"
2048,"[25687, 25908]"
3397,"[26624, 27401]"
761,"[44841, 26164]"
3802,"[26209, 26351]"
4289,"[26672, 34723]"
3345,"[31510, 25325]"
2210,"[25416, 25446]"
1772,"[25522, 25588]"
1690,"[26064, 27457]"
2963,"[25611, 25694]"
41,"[25399, 25447]"
1100,"[25784, 27938]"
4201,"[25414, 27130]"
2628,"[33744, 25426]"
1724,"[27555, 33297]"
2854,"[30161, 31235]"
3677,"[33430, 25445]"
1823,"[26103, 26691]"
1823,"[25399, 25447]"
3921,"[27826, 28095]"
356,"[27285, 28538]"
681,"[25416, 25446]"
1287,"[25809, 25988]"
4579,"[26233, 26332]"
3379,"[26996, 28176]"
3665,"[27123, 27311]"
821,"[26312, 35245]"
4092,"[27615, 28785]"
5151,"[26380, 28060]"
3834,"[41483, 26627]"
53,"[32599, 36498]"
4567,"[26231, 27185]"
3363,"[34703, 37522]"
3015,"[25716, 38318]"
1491,"[30758, 32366]"
1064,"[26522, 27207]"
1274,"[25342, 25361]"
4993,"[25433, 25635]"
4407,"[28982, 39001]"
3012,"[43414, 28047]"
5196,"[26299, 31296]"
681,"[26039, 27119]"
672,"[33749, 38354]"
1100,"[29397, 34546]"
4185,"[31179, 31421]"
2651,"[25913, 27982]"
2350,"[25410, 25449]"
1854,"[27456, 29571]"
2240,"[26509, 26731]"
1471,"[25604, 25863]"
3450,"[26428, 26514]"
2395,"[26532, 26957]"
3069,"[28905, 25544]"
3931,"[25703, 25882]"
4052,"[27879, 30018]"
4758,"[25538, 26606]"
4547,"[44669, 26331]"
2771,"[30231, 31261]"
1694,"[33804, 51133]"
1715,"[26522, 27207]"
482,"[25389, 26158]"
1690,"[27242, 28232]"
1836,"[51027, 25633]"
2741,"[25578, 26598]"
2488,"[27243, 27819]"
3682,"[28134, 31376]"
4045,"[25506, 25439]"
1071,"[41090, 46207]"
1143,"[35544, 37596]"
4469,"[41266, 44412]"
4133,"[33412, 48427]"
568,"[26323, 28605]"
1164,"[27483, 29292]"
3971,"[25489, 25518]"
1098,"[26189, 26330]"
5307,"[27457, 28462]"
3838,"[54203, 25570]"
910,"[25618, 26500]"
2783,"[25320, 26092]"
2323,"[25414, 27130]"
2034,"[25320, 26092]"
146,"[27387, 28383]"
3159,"[36840, 40720]"
4246,"[26479, 27289]"
444,"[28409, 29081]"
3775,"[28158, 29669]"
2953,"[25726, 27442]"
2052,"[25473, 27872]"
1686,"[26103, 26691]"
425,"[26261, 45437]"
4946,"[25433, 25635]"
1142,"[25416, 25446]"
5203,"[28526, 29155]"
3106,"[25491, 47383]"
8,"[26437, 27437]"
476,"[25453, 25685]"
3984,"[39242, 45588]"
2559,"[25411, 25499]"
693,"[48801, 26229]"
2676,"[28224, 37695]"
1798,"[25605, 25689]"
3465,"[49064, 25445]"
1908,"[27327, 28421]"
2731,"[33403, 47151]"
648,"[26100, 26450]"
2015,"[25512, 25531]"
2100,"[25817, 30656]"
3747,"[26369, 27128]"
1074,"[25399, 25447]"
32,"[25416, 25446]"
2985,"[32665, 46183]"
117,"[26248, 28994]"
4117,"[26425, 29666]"
4602,"[27044, 27247]"
2713,"[25435, 25452]"
534,"[27603, 28663]"
3534,"[31832, 39108]"
2893,"[28295, 28621]"
2056,"[26394, 29127]"
1902,"[25608, 26202]"
3516,"[26331, 26952]"
1855,"[51037, 25771]"
311,"[43486, 25466]"
2490,"[25397, 26662]"
3799,"[29561, 33536]"
2313,"[25399, 25447]"
845,"[33623, 40981]"
5345,"[26991, 33655]"
5138,"[26632, 26839]"
788,"[42496, 25335]"
1437,"[27831, 29644]"
3561,"[30990, 26701]"
2076,"[32599, 36498]"
680,"[44739, 25955]"
1647,"[25416, 25446]"
2131,"[27226, 54038]"
4805,"[35681, 26134]"
3751,"[28190, 42847]"
3541,"[30252, 34700]"
4198,"[37293, 46407]"
5106,"[53128, 25328]"
2538,"[44669, 26331]"
2889,"[25413, 25511]"
5309,"[30236, 36916]"
5168,"[35782, 51172]"
2706,"[26189, 26330]"
2656,"[27279, 28357]"
3037,"[25756, 26196]"
3642,"[25383, 25404]"
293,"[25633, 26000]"
1466,"[28753, 29584]"
3154,"[29682, 30652]"
349,"[26369, 27128]"
1254,"[25341, 25387]"
633,"[29937, 48630]"
2356,"[26929, 27462]"
3456,"[30406, 38104]"
3942,"[48801, 26229]"
168,"[40653, 25541]"
2575,"[27049, 27409]"
2949,"[34521, 36890]"
1204,"[26641, 26995]"
1547,"[25416, 25446]"
1493,"[26308, 28010]"
2697,"[25381, 25486]"
3826,"[26348, 27864]"
2599,"[25981, 34728]"
2146,"[25725, 26981]"
5045,"[29067, 29959]"
1070,"[46622, 25777]"
2374,"[26909, 27196]"
204,"[26568, 29312]"
2940,"[26279, 27251]"
3772,"[25533, 25678]"
797,"[27921, 28281]"
1437,"[30158, 48826]"
4786,"[25416, 25446]"
137,"[25847, 26498]"
3658,"[32646, 32763]"
2662,"[27066, 27271]"
4519,"[30232, 50469]"
5280,"[39831, 25445]"
550,"[26133, 26152]"
1794,"[25600, 25911]"
213,"[25865, 26185]"
2511,"[27323, 34219]"
925,"[26046, 33609]"
2835,"[26174, 28855]"
326,"[25430, 25800]"
5323,"[43183, 25342]"
2556,"[25563, 25768]"
931,"[26093, 27264]"
4317,"[40438, 26020]"
4460,"[53673, 25416]"
1658,"[43514, 25324]"
2960,"[40074, 47569]"
653,"[28027, 44506]"
1286,"[25483, 25954]"
3547,"[44619, 25450]"
419,"[28084, 35794]"
2837,"[35128, 42605]"
5233,"[32387, 32840]"
4869,"[25733, 26852]"
5280,"[26366, 27608]"
4175,"[29288, 29675]"
738,"[54855, 26880]"
1714,"[25823, 27375]"
1700,"[25985, 26255]"
2987,"[25703, 25882]"
87,"[25351, 25467]"
3313,"[25379, 25422]"
4261,"[31859, 38978]"
4383,"[25417, 25556]"
3399,"[26739, 26906]"
3372,"[26060, 26776]"
4600,"[26195, 40976]"
737,"[26016, 26358]"
3831,"[25483, 25954]"
2059,"[25512, 25531]"
2775,"[29174, 30518]"
3699,"[47907, 25353]"
1871,"[25732, 26421]"
1132,"[25543, 25776]"
360,"[25416, 25446]"
694,"[25512, 25531]"
5137,"[35413, 36895]"
2579,"[26548, 26577]"
4329,"[30486, 44956]"
4178,"[47831, 25516]"
3600,"[25324, 25534]"
1614,"[26273, 26933]"
4959,"[25433, 25635]"
2091,"[26390, 27384]"
2580,"[25618, 26500]"
4855,"[27802, 31044]"
1627,"[25636, 25870]"
4650,"[27509, 46171]"
415,"[25471, 25659]"
4069,"[35170, 25489]"
2994,"[28553, 36085]"
5087,"[33475, 52090]"
5340,"[35736, 36934]"
2441,"[26001, 26234]"
2292,"[25498, 26766]"
4478,"[31754, 54793]"
1828,"[41535, 44853]"
4338,"[35577, 40235]"
3257,"[26962, 34001]"
1286,"[33924, 26183]"
706,"[26189, 26330]"
3446,"[27134, 27282]"
383,"[25417, 25556]"
5231,"[25483, 25954]"
113,"[26299, 31296]"
3722,"[39349, 25940]"
7,"[34938, 27403]"
2239,"[42088, 47777]"
1075,"[26946, 27493]"
593,"[25868, 26903]"
681,"[31820, 39642]"
1261,"[46484, 28576]"
4892,"[25372, 25410]"
2357,"[26907, 27186]"
3089,"[25820, 27717]"
277,"[30161, 31235]"
1440,"[28157, 29845]"
4320,"[35208, 35523]"
5125,"[25817, 30656]"
2266,"[34736, 47815]"
677,"[25483, 25954]"
3316,"[52344, 25611]"
3398,"[34960, 35921]"
2493,"[25383, 25404]"
4532,"[26535, 32155]"
3300,"[38096, 27476]"
1417,"[25544, 26048]"
423,"[25389, 26158]"
4194,"[27088, 27736]"
5173,"[25593, 25632]"
1854,"[26652, 26915]"
280,"[32115, 25439]"
5302,"[26323, 28605]"
5180,"[26388, 27708]"
622,"[28810, 25433]"
2666,"[25383, 25404]"
3252,"[25651, 26414]"
1384,"[26609, 33400]"
3114,"[29129, 29184]"
5281,"[26939, 26945]"
3325,"[25652, 26173]"
2429,"[27078, 25544]"
3679,"[35118, 25732]"
103,"[25926, 26376]"
2643,"[48420, 25445]"
462,"[27250, 27654]"
358,"[30542, 33216]"
5283,"[32756, 25401]"
3656,"[26425, 29666]"
1890,"[28402, 27650]"
1281,"[25641, 26338]"
65,"[25326, 25333]"
2566,"[42546, 26739]"
3514,"[26688, 28253]"
4555,"[25399, 25447]"
2217,"[25417, 25556]"
1442,"[26363, 31477]"
235,"[31685, 37956]"
4184,"[27038, 27074]"
1759,"[45715, 49083]"
2858,"[25372, 25410]"
1465,"[26909, 27196]"
4981,"[25636, 25870]"
2088,"[31929, 33559]"
1629,"[25354, 25899]"
3508,"[25414, 27130]"
5145,"[25792, 27184]"
3984,"[26052, 26438]"
1127,"[25618, 26500]"
2055,"[29247, 32989]"
1875,"[25633, 26000]"
4028,"[26257, 30259]"
750,"[27748, 41161]"
3283,"[25725, 26981]"
2155,"[46622, 25777]"
677,"[35413, 36895]"
2362,"[25383, 25404]"
4149,"[27845, 34155]"
1889,"[25386, 25822]"
3146,"[26209, 26351]"
2749,"[25396, 25592]"
75,"[26542, 26970]"
3472,"[26380, 28060]"
799,"[25433, 25635]"
3946,"[25814, 26543]"
1969,"[29569, 25416]"
2623,"[25798, 27388]"
4329,"[25356, 25934]"
3472,"[38412, 52850]"
4852,"[26397, 26616]"
902,"[25335, 26180]"
3196,"[47700, 31774]"
2518,"[26946, 27493]"
5072,"[25513, 49415]"
4748,"[25538, 26606]"
580,"[31977, 26020]"
2098,"[25530, 25572]"
2440,"[25366, 26084]"
4259,"[36451, 25410]"
1182,"[25663, 34516]"
2781,"[35853, 38298]"
1878,"[52666, 25383]"
5275,"[27004, 27028]"
3309,"[29395, 37351]"
2979,"[29102, 29438]"
2105,"[33192, 34092]"
4866,"[25430, 25800]"
1064,"[25530, 25572]"
220,"[26293, 26494]"
2661,"[25483, 25954]"
2846,"[25410, 25449]"
542,"[25765, 25989]"
846,"[25658, 26200]"
93,"[35413, 36895]"
4825,"[26963, 49739]"
895,"[25997, 26940]"
3950,"[30294, 25483]"
